slide_id,label
TCGA-55-6979-01A-01-BS1.b2351aff-ca88-40b9-9271-136f7b2585d2,tumor_tissue
TCGA-77-8007-11A-01-TS1.fad45bd5-20ac-4f42-b57a-80c4be4341c6,normal_tissue
TCGA-66-2754-11A-01-BS1.2523c215-fbae-42f1-b92d-1f89551ca6e9,normal_tissue
TCGA-38-6178-01A-01-BS1.45e6381d-637a-4b27-aae9-1bbee2c14944,tumor_tissue
TCGA-34-5929-11A-01-TS1.1be544de-be1c-43be-8808-12b0c6a331e8,normal_tissue
TCGA-22-5480-11A-01-TS1.37faae49-bc87-41f2-8cbb-7e49ead97cc7,normal_tissue
TCGA-44-2666-01B-01-BS1.337BB968-D31C-408D-8A70-D24D0F9EF35F,tumor_tissue
TCGA-73-4659-11A-01-TS1.34a39ce6-3d52-433d-8821-15883f674110,normal_tissue
TCGA-75-6203-01A-01-BS1.16ef47e4-eb98-40c3-98c6-2c0ca500db68,tumor_tissue
TCGA-85-A510-01A-01-TSA.D60DFCEF-DFA3-4DA6-AC4F-3D724E36AF46,tumor_tissue
TCGA-NJ-A7XG-01A-01-TSA.EC93FEC3-6CE3-47B4-9643-3C5B208129E0,tumor_tissue
TCGA-NC-A5HI-01A-01-TS1.6370DE5F-F10B-4EE4-BC54-1C219C18BDD2,tumor_tissue
TCGA-34-5234-01A-01-BS1.65e6276e-830a-46f5-8b3d-7aa84f22b1aa,tumor_tissue
TCGA-44-8119-11A-01-TS1.d7257647-1870-456f-869c-a89806caba2a,normal_tissue
TCGA-39-5021-11A-01-TS1.5c87ebd0-b899-4290-ac78-307eefd9a15a,normal_tissue
TCGA-53-7626-01A-01-TS1.50562488-8429-4794-9701-b654d51a010d,tumor_tissue
TCGA-55-7724-11A-01-TS1.86e82089-33ea-43ab-8b9c-be619924fbe4,normal_tissue
TCGA-56-8503-01A-01-TS1.6c8bd01a-3b8b-4f09-b98b-70878cab424a,tumor_tissue
TCGA-85-A4CL-01A-04-TSD.0FC87C33-27DA-4CBA-B8E1-FC5B1216386C,tumor_tissue
TCGA-22-4594-01A-01-BS1.4d34d634-a274-4827-8390-474b4dc1caaa,tumor_tissue
TCGA-50-5946-01A-01-TS1.170a5930-074d-41cc-a426-a0bcb9a47054,tumor_tissue
TCGA-NC-A5HN-01A-01-TS1.21A22B8D-B6EC-4895-9547-41376594A24D,tumor_tissue
TCGA-MP-A4SY-01A-02-TSB.3E74E5C2-2D51-45CD-9A94-13FFB2F67A93,tumor_tissue
TCGA-05-5420-01A-01-BS1.baf2b018-7a89-4b11-9328-ce8ea70fdc84,tumor_tissue
TCGA-37-4133-01A-01-TS1.30be0a7b-6805-4080-90d0-f5e040cfaf0c,tumor_tissue
TCGA-34-2609-01A-01-TS1.06d6ebb6-5f05-40d4-a122-b0197543771b,tumor_tissue
TCGA-55-7726-11A-01-TS1.e55bcf9f-bc93-4a0c-bdae-e770414bb32e,normal_tissue
TCGA-78-8640-11A-01-TS1.8540fc90-8746-4818-b658-fade11a838ca,normal_tissue
TCGA-21-1080-01A-01-TS1.826518c6-164c-4289-9af4-8e7a06cd6fe2,tumor_tissue
TCGA-78-8648-01A-01-TS1.861b33a9-153f-4115-a314-91e0d1a8d697,tumor_tissue
TCGA-56-1622-11A-01-TS1.267fb2d0-ef06-402a-9dfd-9151b4da908c,normal_tissue
TCGA-75-5146-01A-01-TS1.8da9013b-65b3-4378-b6f8-b8dfe123ce28,tumor_tissue
TCGA-86-8055-01A-01-TS1.2bca74b2-c8db-4a44-bda5-264eed68c76d,tumor_tissue
TCGA-18-3411-11A-01-BS1.b9f8d2b9-6e15-4e85-807c-3b3b12584111,normal_tissue
TCGA-55-7727-11A-01-TS1.31a2fda2-ab4e-4df3-9e42-ffb4b4f54da0,normal_tissue
TCGA-66-2755-11A-01-TS1.ead0333e-f9a6-4e21-82c6-9f464342b161,normal_tissue
TCGA-38-4625-11A-01-TS1.8dfd2a41-54ff-44b2-9bb7-881cc4228d7f,normal_tissue
TCGA-22-5474-11A-01-TS1.cc8e5df2-4ff6-416d-8542-274d84ea54ac,normal_tissue
TCGA-50-5045-01A-01-BS1.5ccfd4f0-bc0a-4327-a485-19a2e2eb3b4a,tumor_tissue
TCGA-44-6779-01A-01-TS1.3bb8f185-cd48-40ea-ab5e-53d63352a2d3,tumor_tissue
TCGA-77-7138-01A-02-BS2.7ebacc9b-2f09-47d1-b3f5-01230b15b6b2,tumor_tissue
TCGA-46-3767-01A-01-TS1.517904ef-7496-4c8e-a5f6-d5608ba98661,tumor_tissue
TCGA-68-7755-01A-01-TS1.7db9ed59-51ce-44b2-b0d9-a2af08aa54ac,tumor_tissue
TCGA-22-4593-01A-02-BS2.f53ff984-52d3-4c5e-976b-ab76122da04a,tumor_tissue
TCGA-39-5029-01A-01-TS1.6391a5ed-26cb-48aa-acb6-fa70d796b008,tumor_tissue
TCGA-86-8671-01A-01-BS1.e56bbfa9-5590-46c1-a111-3c92f36a0b3f,tumor_tissue
TCGA-60-2703-01A-01-TS1.bb166f97-5485-45b7-8938-0473618e5d44,tumor_tissue
TCGA-97-8547-01A-01-TS1.cf6c29cd-1bf5-41f4-b008-d3e47aeff4ac,tumor_tissue
TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5,tumor_tissue
TCGA-86-6562-01A-01-BS1.9b705d9f-eb8e-467c-9f31-aa5e5b1faaec,tumor_tissue
TCGA-66-2727-01A-01-TS1.9dd6e896-0f78-4db1-8cf4-1bb34fc7f1fc,tumor_tissue
TCGA-77-8140-01A-01-TS1.c7d0df63-5c46-4739-a2e8-5f8a97fc85f4,tumor_tissue
TCGA-O2-A52V-01A-03-TSC.BA28F714-8AEE-47B6-8442-E990357446CB,tumor_tissue
TCGA-60-2710-01A-01-TS1.137917db-bfeb-40d5-bb79-1369a9bf3232,tumor_tissue
TCGA-44-3917-01B-02-BS2.A4199939-3B75-4897-976A-DEE1BD46E1E7,tumor_tissue
TCGA-66-2771-01A-01-BS1.89b4fb4d-5005-4aa3-b83f-2508a580072a,tumor_tissue
TCGA-85-A4JB-01A-05-TSE.9AF21BB3-E3E2-47CE-8BF6-025A1BC6FD96,tumor_tissue
TCGA-77-7337-01A-01-BS1.c9028740-8c95-464c-9b96-87631095a2c3,tumor_tissue
TCGA-55-A494-01A-01-TS1.3A910C46-3BF0-498E-A1BD-694A80F7DC03,tumor_tissue
TCGA-77-7142-01A-01-BS1.64627a2a-9ffe-4eef-b61e-f51a37a255e8,tumor_tissue
TCGA-55-8204-01A-01-TS1.17e246ce-0151-4eef-a1e7-2dad233928d8,tumor_tissue
TCGA-33-4582-11A-01-TS1.1c148372-898d-4627-915a-6752c97dc0a6,normal_tissue
TCGA-62-A470-01A-01-TS1.A42883B8-6F8A-4026-8264-656ACFA15905,tumor_tissue
TCGA-60-2716-01A-01-BS1.1af8c8a4-3593-4700-83d0-c15cdad49846,tumor_tissue
TCGA-MP-A4TH-01A-03-TSC.57AD0C24-9D71-4914-9776-1B93A3A6044D,tumor_tissue
TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E,tumor_tissue
TCGA-68-8250-01A-01-TS1.d6347fc6-c657-4d0f-bba9-09efde4991f3,tumor_tissue
TCGA-50-5936-11A-01-TS1.dc9485b6-9fa9-4a76-9bee-efed42a5cbea,normal_tissue
TCGA-21-1083-01A-01-TS1.3badda7d-d569-4e48-8a2c-65085399e24a,tumor_tissue
TCGA-55-8616-11A-01-TS1.9dd359b9-05d2-43e0-adea-7ef8047dbf50,normal_tissue
TCGA-95-7039-01A-01-TS1.e11bc968-6fff-4889-8062-6a8c73a2e7c6,tumor_tissue
TCGA-21-1078-01A-01-TS1.ed9efb62-407c-4a69-8d70-2995386dcb9e,tumor_tissue
TCGA-43-2581-01A-01-BS1.62e48648-1e92-449d-ad2b-c73c5c7a9865,tumor_tissue
TCGA-60-2712-01A-01-BS1.688759d6-8939-4cd6-bad9-42c1d3e202ba,tumor_tissue
TCGA-66-2790-01A-01-BS1.87a63f83-0b12-4cf6-ae8b-bb1317c10da3,tumor_tissue
TCGA-44-3918-01B-02-BS2.7DCB37CF-FA94-4883-B0A6-35E56720B3EB,tumor_tissue
TCGA-05-5420-11A-01-TS1.062c76b9-163d-4a4a-963d-ca2d56bddaa7,normal_tissue
TCGA-44-4112-11A-01-TS1.573e21b7-6d32-4c24-a09e-97fcbc5f2eaa,normal_tissue
TCGA-34-5240-01A-01-TS1.c96dbfd1-7adc-476f-ab6d-da0c98dbde8d,tumor_tissue
TCGA-18-3409-01A-01-TS1.a0d1ce11-2dac-48be-97bc-eb226c51190c,tumor_tissue
TCGA-44-A479-01A-03-TSC.EE0DF4FB-5D66-40BF-A931-0363C7B5C559,tumor_tissue
TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff,tumor_tissue
TCGA-50-5930-01A-01-BS1.11ef6d55-286a-45e2-936f-58f1b661b922,tumor_tissue
TCGA-73-4668-11A-01-TS1.4255641d-68b4-4be0-80db-d8486ad087ee,normal_tissue
TCGA-90-7767-01A-01-BS1.f41d5094-e34b-494f-9403-cdd89f92e834,tumor_tissue
TCGA-NC-A5HJ-01A-01-TS1.424512B8-431A-461E-864B-1B145988E950,tumor_tissue
TCGA-33-4586-11A-01-TS1.b34fae7a-c25e-494b-a9a9-f97157a133c9,normal_tissue
TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,tumor_tissue
TCGA-49-4494-01A-01-TS1.2e7d510c-93e6-4413-8080-0fe2cf17a536,tumor_tissue
TCGA-39-5031-11A-01-TS1.d99a7340-d863-45b0-abfd-e6058671b1d2,normal_tissue
TCGA-85-7843-01A-01-TS1.67c89376-e1ec-4ebd-b96b-68994b952462,tumor_tissue
TCGA-62-8399-11A-01-TS1.9e71a59e-12fe-4b4e-b8bd-3bb03266e73f,normal_tissue
TCGA-49-4505-01A-01-BS1.6759af02-47f2-4a03-b9c6-17f52d557e13,tumor_tissue
TCGA-60-2719-01A-01-BS1.0d6c5559-003a-4517-bff0-f58ff0acea71,tumor_tissue
TCGA-44-5645-11A-03-TS3.1DF60D63-00A1-42A4-AB5E-5327AC83AB29,normal_tissue
TCGA-22-4599-01A-01-BS1.76f80cbb-6e71-48e6-8983-f0690263902f,tumor_tissue
TCGA-55-6981-01A-01-TS1.55bea1ae-e14c-4110-b913-719b19225f5b,tumor_tissue
TCGA-66-2789-11A-01-TS1.9c593a4e-e289-4406-9ca2-51a5014ac391,normal_tissue
TCGA-22-4595-01A-01-TS1.e57256ae-0a9b-4cf3-ba08-9191c3217cb8,tumor_tissue
TCGA-34-8455-01A-01-BS1.c1fccb4e-6bed-4177-9d9c-2f8788f7b484,tumor_tissue
TCGA-66-2767-01A-01-TS1.6c88cd29-d984-437f-8559-6f73f0cbdc5d,tumor_tissue
TCGA-77-7139-01A-01-TS1.5d0b6868-83d3-45f0-ad5e-e82b6f172461,tumor_tissue
TCGA-60-2719-11A-01-TS1.f9d0e355-ae06-48e9-86c9-ede8c66fc8d8,normal_tissue
TCGA-66-2786-11A-01-BS1.df901b2d-3c92-4ce8-bac5-8b78c5b3d91a,normal_tissue
TCGA-62-8394-01A-01-TS1.13349af3-80d7-4983-958e-6769819c5484,tumor_tissue
TCGA-62-8402-01A-01-TS1.84b1113a-f51c-4f91-a7ac-31c347a05a6d,tumor_tissue
TCGA-56-8504-01A-01-TS1.8f2e8e5a-50f2-4aa7-9e72-38c6a03d48dd,tumor_tissue
TCGA-05-4427-01A-02-BS2.aef8bacf-44d0-4974-8502-a9e51b885f34,tumor_tissue
TCGA-63-7020-01A-01-BS1.12264877-f722-4332-9856-a206b6532a90,tumor_tissue
TCGA-44-6777-11A-01-TS1.17abcbd4-6733-4d6e-998b-a944cafcb549,normal_tissue
TCGA-05-4397-01A-01-TS1.e4fe3921-3510-4404-90a7-09e4eb93ab3e,tumor_tissue
TCGA-37-5819-01A-01-BS1.a9c1df5c-5293-40c7-b071-0ea874d8d8ce,tumor_tissue
TCGA-38-4627-01A-01-TS1.221bb9bb-9a72-4f33-89c1-d07eb422112e,tumor_tissue
TCGA-73-4670-11A-01-BS1.1099bd0c-dead-4ae6-b474-d9e849895914,normal_tissue
TCGA-34-2596-01A-01-TS1.9e71291e-b6bf-47cd-ae17-17320ccb3f6c,tumor_tissue
TCGA-73-7498-01A-01-BS1.eb69d62c-ed3e-4800-b432-4e6cca7b0e92,tumor_tissue
TCGA-43-6770-01A-01-BS1.9840ba52-a555-4f7a-a12d-edffb838b03f,tumor_tissue
TCGA-L4-A4E6-01A-01-TSA.4F4C72C6-8BB1-4608-BBCA-8CC29FC25BEB,tumor_tissue
TCGA-78-7162-11A-01-TS1.6424a5c5-af2a-493c-a05a-e8d839599a17,normal_tissue
TCGA-33-AASB-01A-01-TSA.D1A340FC-96C2-4780-88D3-4EC1DC4964D0,tumor_tissue
TCGA-39-5040-01A-02-BS2.45b0881f-cac9-4963-b404-32ee901aac19,tumor_tissue
TCGA-77-8133-01A-01-TS1.1490c839-16d4-42b1-957b-01b962b14bfa,tumor_tissue
TCGA-34-2600-01A-01-TS1.0f916cd3-b8a7-4406-9170-cd5b1a8bee71,tumor_tissue
TCGA-86-8358-01A-01-TS1.02d16568-bd4f-442e-8c09-cfa488e83f47,tumor_tissue
TCGA-44-6146-01B-03-BS3.CAA4A154-72D4-4A13-8999-674D5558BD09,tumor_tissue
TCGA-22-4591-01A-01-TS1.b221f536-6066-45c3-b483-f88200b71fc8,tumor_tissue
TCGA-55-8514-11A-01-TS1.0f2a46b7-61e1-4991-948b-5407896bacd7,normal_tissue
TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a,normal_tissue
TCGA-39-5035-11A-01-TS1.a9f60732-5e72-4805-91a4-afba865c5196,normal_tissue
TCGA-66-2777-01A-01-TS1.2c97a2b9-9593-488d-b150-f6cc8b01b8b3,tumor_tissue
TCGA-38-4625-11A-01-BS1.8f0b3336-12bf-4b41-a028-b6d19301d0f9,normal_tissue
TCGA-NC-A5HO-01A-01-TS1.62FF3313-6DFC-4F64-9E69-9D1C852A57D4,tumor_tissue
TCGA-50-5935-11A-01-TS1.9fb388f3-a44e-4653-8dea-2f70b2811561,normal_tissue
TCGA-77-8143-01A-01-TS1.e63a0b20-f728-464e-98ca-1074361577d3,tumor_tissue
TCGA-77-6842-11A-01-TS1.b3259620-51c6-4422-b16a-b0f86bebf2ce,normal_tissue
TCGA-43-8118-11A-01-TS1.5ec3ef3e-06a3-49cc-a942-bde604f8aa5d,normal_tissue
TCGA-44-6147-01B-04-BS4.54DF2F7F-5091-491B-97A7-B8F7E88800CE,tumor_tissue
TCGA-33-4547-11A-01-TS1.c695e9cf-f318-48b3-a44b-bce6c3a55ae1,normal_tissue
TCGA-60-2711-11A-01-TS1.426376e7-e558-410f-9707-a650aa46b5d3,normal_tissue
TCGA-85-8479-01A-01-BS1.d7ac53c4-e7ff-430b-941c-bae1bddab669,tumor_tissue
TCGA-39-5024-01A-01-BS1.40acca96-249d-4f2c-acaf-fe31526b08b8,tumor_tissue
TCGA-49-6742-11A-01-TS1.529a44b9-e94c-4a2f-9977-b154bc9035de,normal_tissue
TCGA-21-1075-01A-01-TS1.6a2e03f6-450d-48e6-8822-eb63addcd5b5,tumor_tissue
TCGA-73-4676-11A-01-TS1.aec6cac5-42a4-46dd-99be-0bbcb6ba1fd8,normal_tissue
TCGA-77-7139-11A-01-TS1.317cc95d-dcad-4608-8f79-4541aa1b20a7,normal_tissue
TCGA-77-7140-11A-01-TS1.6d05ba7c-532d-4453-9a46-4d4c089196f4,normal_tissue
TCGA-60-2713-01A-01-TS1.b4a4ddec-6d50-402c-8a8a-7ecef48a8f1d,tumor_tissue
TCGA-85-6560-01A-01-BS1.cfe87f00-0766-40b4-ba88-90821adff0da,tumor_tissue
TCGA-94-8490-01A-01-TS1.d5141908-90e2-4fa7-a6e7-efbf869f4731,tumor_tissue
TCGA-55-7574-11A-01-TS1.a274ef64-9160-440f-be2a-a4f106f41c7d,normal_tissue
TCGA-78-7220-01A-01-TS1.322a58dc-7371-4745-90f7-395370a8fd53,tumor_tissue
TCGA-86-8674-01A-01-BS1.c44d998a-4341-4348-8813-c2b94ffba848,tumor_tissue
TCGA-50-5939-11A-01-TS1.b0659788-94bb-4309-83f5-c89d4cea1850,normal_tissue
TCGA-50-5931-01A-01-TS1.ae13ba18-bb6a-4e32-9148-471932f055cf,tumor_tissue
TCGA-73-4658-11A-01-TS1.655281c2-b5d2-4f48-8519-64b87ba4866b,normal_tissue
TCGA-55-6543-01A-01-BS1.9056c6b4-b8bc-4f5e-8e5d-fb8aedafc0d7,tumor_tissue
TCGA-37-4130-01A-01-TS1.c9786e01-c7e1-4ed3-a2bb-d56ce8efd786,tumor_tissue
TCGA-86-8055-01A-01-BS1.7bc37c9c-5d6a-497a-a7f5-4985f134ec27,tumor_tissue
TCGA-MP-A4T4-01A-01-TSA.7F96D76D-99C2-4945-B763-867301CBE2D0,tumor_tissue
TCGA-49-4494-11A-01-TS1.312e2eb0-8152-4c8d-bdbf-81b13742c035,normal_tissue
TCGA-86-7954-11A-01-TS1.f1d64206-9b2c-4b6a-8444-e55c9b67abda,normal_tissue
TCGA-34-2605-01A-01-TS1.570bb46f-3dbb-480b-adb2-b563b16e4854,tumor_tissue
TCGA-34-2609-11A-01-BS1.5cb518a0-951d-4b27-9966-3e530fe21b3c,normal_tissue
TCGA-39-5037-01A-01-TS1.53e009fc-9769-4121-a100-3c76e0fc1ee2,tumor_tissue
TCGA-35-4122-01A-01-BS1.3a66bb21-492c-41f0-b825-961b7583086f,tumor_tissue
TCGA-55-6981-11A-01-TS1.55d649ab-33f0-4e7f-b4f9-df478a6c6d5b,normal_tissue
TCGA-97-7554-01A-01-TS1.f7ebd35c-ecac-4d02-8765-c2d7b4303df3,tumor_tissue
TCGA-50-5946-01A-01-BS1.3dad41fd-bd32-43ad-a8e5-6eaa0411b638,tumor_tissue
TCGA-95-A4VK-01A-01-TSA.29579482-F5BF-4A43-A763-D66BD51FE01C,tumor_tissue
TCGA-66-2795-01A-01-BS1.f6e18a0a-854e-4f9c-86ed-db5748f559a1,tumor_tissue
TCGA-49-4514-11A-01-TS1.290309a7-51af-4d8f-ae5c-7b995eb0edb3,normal_tissue
TCGA-33-4547-01A-01-TS1.b3974828-bd5f-4b70-979f-741c08a114bb,tumor_tissue
TCGA-18-3408-01A-01-BS1.6da3d3b3-e891-4922-9135-70fc9cf8959f,tumor_tissue
TCGA-55-8507-11A-01-TS1.54d196f2-66a7-489f-a227-22864a94bfba,normal_tissue
TCGA-77-A5GH-01A-01-TS1.E13EBA23-B0C4-497C-A938-58CB87E508AF,tumor_tissue
TCGA-56-7582-01A-01-TS1.6c243ecd-e8e9-4253-b869-5fe674926a23,tumor_tissue
TCGA-78-7148-01A-01-TS1.4b4299ad-37d7-43e1-894b-8d2f9d97df14,tumor_tissue
TCGA-39-5039-01A-01-TS1.94248e36-75ef-4af2-9648-b0e1afaffd02,tumor_tissue
TCGA-56-7582-11A-01-TS1.b95ef555-42dc-4cea-8a37-0a922f5e847a,normal_tissue
TCGA-22-1000-01A-01-BS1.3d74dcf8-2061-49df-b93b-9eb47028bb0d,tumor_tissue
TCGA-49-6745-11A-01-TS1.682fc0b2-a69e-42ab-abc4-21e8a72db7d3,normal_tissue
TCGA-39-5037-01A-01-BS1.0b74ab70-1ac8-4122-ae9e-346b073d2701,tumor_tissue
TCGA-91-6835-01A-01-BS1.307c5dae-e277-4d87-bbf1-1ed73e3c994b,tumor_tissue
TCGA-49-6744-01A-01-BS1.a4a23863-20cf-483d-936c-0b0e512eacf2,tumor_tissue
TCGA-55-7910-11A-01-TS1.bcf0ef2a-e2ab-4451-9245-30b0207484c7,normal_tissue
TCGA-55-A493-01A-01-TS1.CA814E99-8668-4FF6-B47E-FE722E30F071,tumor_tissue
TCGA-67-3776-01A-01-BS1.586f813b-6577-4898-94ab-bbf456df4fd5,tumor_tissue
TCGA-78-7535-01A-01-BS1.bece83ec-80c6-4163-b489-2495f624cd06,tumor_tissue
TCGA-90-A4EE-01A-01-TS1.FAEAB763-911F-460B-A356-6870417241C2,tumor_tissue
TCGA-56-7222-01A-01-TS1.59a625b5-d982-4ea9-a531-a73c42997546,tumor_tissue
TCGA-95-8039-01A-01-TS1.1f7a1e11-9d0b-4c48-b8de-e8f2f812dbf3,tumor_tissue
TCGA-66-2790-11A-01-BS1.c6b34420-070b-4e81-9221-fd551b52864f,normal_tissue
TCGA-66-2767-01A-01-BS1.c35646c2-5db9-431d-a855-8bdfa7aa61c4,tumor_tissue
TCGA-MP-A4TA-01A-02-TSB.3DE9CE60-D774-4045-B17D-E345E691FEEF,tumor_tissue
TCGA-22-5473-01A-01-TS1.0acdbc83-6600-41e5-bd65-3a77eff8445a,tumor_tissue
TCGA-73-4677-11A-01-TS1.05fb0594-784a-4ff3-9170-1d5f073a5ab8,normal_tissue
TCGA-37-3792-01A-01-TS1.22515688-374f-4bc9-9cfa-c8e71afe1e4e,tumor_tissue
TCGA-55-8506-11A-01-TS1.c6cdd40c-bca8-4fc6-916e-72fb9048bb52,normal_tissue
TCGA-66-2734-11A-01-TS1.b901548f-84a1-4edf-b218-b35ed2116334,normal_tissue
TCGA-38-4632-11A-01-TS1.9caead8b-d96c-4e61-9df3-158a9a93b158,normal_tissue
TCGA-22-4605-01A-02-BS2.5396cc50-4225-45f3-b0da-a1bd2cb4033d,tumor_tissue
TCGA-55-8619-11A-01-TS1.d8e40c8e-f864-46f4-96b9-03a2a69a3ee9,normal_tissue
TCGA-75-6205-01A-01-TS1.30141d32-1c26-41d9-8b2e-590b32cb59b6,tumor_tissue
TCGA-55-8096-01A-01-TS1.d924d0f6-690d-4d72-87e3-6c7d14ef4cb7,tumor_tissue
TCGA-49-6743-01A-01-TS1.20d09427-4fbb-462f-b4ff-1e9860d2dbf9,tumor_tissue
TCGA-MP-A4TK-01A-01-TSA.4A2E44AF-7DDD-4F63-B8C9-156CDFFDD5FE,tumor_tissue
TCGA-44-6144-01A-01-TS1.0c14abeb-0023-4b75-9f81-3d0cadf37c47,tumor_tissue
TCGA-66-2771-11A-01-BS1.d4a90236-4527-4a1d-a52f-9fb5621588eb,normal_tissue
TCGA-33-6737-11A-01-TS1.993d4b4a-e82d-43f8-a434-78aefa170384,normal_tissue
TCGA-55-8614-11A-01-TS1.0a9b6294-e9ca-4077-b309-6d099aadbbd2,normal_tissue
TCGA-43-8115-01A-01-BS1.9ddf5647-9e2b-4f20-b6f6-4e22bb7798a8,tumor_tissue
TCGA-85-6798-01A-01-BS1.04f1ba23-84ec-45ec-80f6-8da643c907fa,tumor_tissue
TCGA-33-4538-11A-01-TS1.2c70bb1a-81d5-4b40-884d-64780b1067f4,normal_tissue
TCGA-39-5040-11A-01-TS1.3952b5ac-0a12-47d6-a518-c4da23e0e4f0,normal_tissue
TCGA-67-3776-01A-01-TS1.81654472-553b-4b12-af86-d716a028a76a,tumor_tissue
TCGA-18-3415-01A-01-TS1.d922ab4a-e5c2-4b49-a173-964e569e3985,tumor_tissue
TCGA-49-4488-11A-01-BS1.34929fd5-9c05-40fc-a003-dc0bdb9317b5,normal_tissue
TCGA-50-6593-01A-01-TS1.65117882-9498-430a-8441-f26d7f14700b,tumor_tissue
TCGA-18-3410-01A-01-TS1.45efb645-1426-47fb-90ff-eebc36fb9c3c,tumor_tissue
TCGA-66-2793-11A-01-TS1.3857da43-96cd-4449-abdd-d7cecaf07c90,normal_tissue
TCGA-56-8624-11A-01-TS1.c1825704-4064-42e8-83f9-d49eee37363a,normal_tissue
TCGA-63-A5MI-01A-01-TS1.04192D45-1EDB-4F5B-AC0D-2177317D73AE,tumor_tissue
TCGA-L9-A50W-01A-01-TS1.9D074435-CE6B-49C9-A777-03915F6E0132,tumor_tissue
TCGA-44-5644-01A-01-BS1.316090cb-4b49-44bf-8617-248644724ebc,tumor_tissue
TCGA-66-2781-01A-01-TS1.db5a4cb1-7755-4119-b071-7b05d2e05fd8,tumor_tissue
TCGA-51-4080-01A-01-TS1.a68f7caa-d543-4f6d-a20f-56f845ba867a,tumor_tissue
TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,tumor_tissue
TCGA-43-7658-01A-01-TS1.c3da8f39-5f36-4eb6-8cd5-abd54f33f5da,tumor_tissue
TCGA-44-5644-11A-01-TS1.4f637eaa-ae65-410a-92ef-cda165f6f9d4,normal_tissue
TCGA-56-8624-01A-01-TS1.8dd23baa-3cb6-42a5-9fc5-777d3b005308,tumor_tissue
TCGA-60-2724-11A-01-BS1.6070e820-d7f4-4119-8577-eabb07192b5b,normal_tissue
TCGA-NJ-A4YQ-01A-01-TS1.E59FACAB-AB32-4D8D-BF11-C68DE16F2A8E,tumor_tissue
TCGA-43-3394-11A-01-TS1.ad918725-1b17-44a1-b301-148413a762c9,normal_tissue
TCGA-60-2706-01A-01-TS1.01bda975-bef5-49c6-8285-4204d5d791f6,tumor_tissue
TCGA-60-2719-11A-01-BS1.44b2c154-499b-4a43-addc-8c5f59545539,normal_tissue
TCGA-77-7142-01A-01-TS1.e2283588-1843-42de-a672-e0b72bc730a4,tumor_tissue
TCGA-73-4666-11A-01-BS1.aef47920-7611-4f71-8942-3fbc0c7aeb03,normal_tissue
TCGA-86-7714-01A-01-BS1.96ae5077-ba6a-47e1-893d-63e0bcea734d,tumor_tissue
TCGA-33-4533-11A-01-TS1.b3b911a0-ea26-4b25-8121-2ecc25fba819,normal_tissue
TCGA-34-5236-01A-01-BS1.2f8f8d9d-4365-4d97-bf59-ff95f925f4fa,tumor_tissue
TCGA-33-4532-11A-01-BS1.f78aa46c-7019-49f9-a7df-09f671557ea4,normal_tissue
TCGA-73-4658-11A-01-BS1.be9f1c69-b3bf-4562-80b7-f01e1e155219,normal_tissue
TCGA-66-2768-11A-01-TS1.e3f3cb45-c452-4122-98d7-e2ccec21a7f3,normal_tissue
TCGA-44-5643-01A-01-BS1.13ee8806-e27c-48a4-8d93-9a6a42668cd8,tumor_tissue
TCGA-77-8008-11A-01-TS1.ea3f8e3b-20f9-44dd-9f49-ae12e9eb3007,normal_tissue
TCGA-97-7941-01A-01-TS1.9a810408-791e-445f-97b0-7e628b1dfc44,tumor_tissue
TCGA-62-A46V-01A-01-TSA.D5EF7ED6-0460-47F4-B4F0-550843903CC6,tumor_tissue
TCGA-66-2782-11A-01-BS1.f2024a87-55eb-4deb-889e-6d7337ec978e,normal_tissue
TCGA-69-7979-01A-01-TS1.b8e1a78d-e339-4280-94a7-5b94106890c0,tumor_tissue
TCGA-44-3917-11A-01-TS1.00b8ad90-0c01-4613-8347-7e476263fdfe,normal_tissue
TCGA-75-5126-01A-01-TS1.b2047eda-6fae-454d-a971-16e3cf8b0177,tumor_tissue
TCGA-39-5019-01A-01-BS1.1d724ba5-76a4-4fbc-9c85-d0b2ad5bb49c,tumor_tissue
TCGA-18-3407-11A-01-BS1.6fa61035-bdb7-4cb0-becb-7d5c999ed1e3,normal_tissue
TCGA-55-7728-11A-01-TS1.f36d369e-f409-47f6-8a52-3bea5391b0c9,normal_tissue
TCGA-66-2783-11A-01-BS1.f15900cb-dc3a-4eae-a7da-9f0497f1aa83,normal_tissue
TCGA-22-5480-01A-01-TS1.e9c3bd43-0f2e-4314-8b26-27553f5b2cf2,tumor_tissue
TCGA-22-4596-11A-01-TS1.5ae4b08f-88d7-4b5f-b29d-fd802d47668d,normal_tissue
TCGA-85-7698-01A-01-BS1.bf794cb5-2f6e-4beb-89e7-5f8aab7081d3,tumor_tissue
